word_id,word,selection_group,is_english,language_class,english_zipf,is_mature,maturity_class,readability_score,selected_for_overlay,overlay_stratum,selection_order,pc1,pc2,pc1_explained_variance,pc2_explained_variance
361,cubes,high_maturity,True,English,3.43,True,mature,0.45357500000000006,False,,-1,0.44152686,0.0031541628,0.05002307891845703,0.025177057832479477
362,orangukingfisher,high_maturity,False,CLIPese,0.0,True,mature,0.18777499999999997,False,,-1,-0.14420463,0.16978604,0.05002307891845703,0.025177057832479477
363,cartoonsimpbun,high_maturity,False,CLIPese,0.0,True,mature,0.739325,True,fallback_fill,499,0.10077114,-0.24519247,0.05002307891845703,0.025177057832479477
364,camouflamocked,high_maturity,False,CLIPese,0.0,True,mature,0.2343,False,,-1,-0.17699425,-0.24882922,0.05002307891845703,0.025177057832479477
365,coralstacked,high_maturity,False,CLIPese,0.0,True,mature,0.8057,False,,-1,0.06834888,-0.10943796,0.05002307891845703,0.025177057832479477
366,chromoalgorithm,high_maturity,False,CLIPese,0.0,True,mature,0.12350000000000001,False,,-1,-0.24340054,-0.08500285,0.05002307891845703,0.025177057832479477
367,creepwight,high_maturity,False,CLIPese,0.0,True,mature,0.5592250000000001,False,,-1,0.15132041,0.36157504,0.05002307891845703,0.025177057832479477
368,beachequestrian,high_maturity,False,CLIPese,0.0,True,mature,0.792475,True,mature_readable,143,-0.07019874,0.0064604054,0.05002307891845703,0.025177057832479477
369,banknoedison,high_maturity,False,CLIPese,0.0,True,mature,0.5543750000000001,False,,-1,-0.14823021,0.10390566,0.05002307891845703,0.025177057832479477
370,cuthcupcake,high_maturity,False,CLIPese,0.0,True,mature,0.68855,False,,-1,0.04897235,-0.00407057,0.05002307891845703,0.025177057832479477
371,barnabskeletal,high_maturity,False,CLIPese,0.0,True,mature,0.6769000000000001,False,,-1,0.3575881,-0.013713156,0.05002307891845703,0.025177057832479477
372,bosnia,high_maturity,True,English,3.57,True,mature,0.519225,False,,-1,0.36642274,0.033189293,0.05002307891845703,0.025177057832479477
373,bundeiaf,high_maturity,False,CLIPese,0.0,True,mature,0.12557500000000002,False,,-1,0.24840273,0.050847553,0.05002307891845703,0.025177057832479477
374,bathmat,high_maturity,True,English,1.55,True,mature,0.900375,True,mature_readable,75,0.15538625,-0.2525952,0.05002307891845703,0.025177057832479477
375,australieskcroissant,high_maturity,False,CLIPese,0.0,True,mature,0.39682500000000004,False,,-1,0.0025070244,0.015876142,0.05002307891845703,0.025177057832479477
