word_id,word,selection_group,orthographic_neighbor_id,orthographic_neighbor,orthographic_similarity,pretrained__direct_visuality_standard,pretrained__cross_background_prototype_top1,pretrained__context_interaction_rms,pretrained__portable_word_delta_norm,pretrained__interaction_to_word_ratio,pretrained__readable__plain_raw__mrr,pretrained__readable__text_that_says__mrr,pretrained__text_that_says__glyph_margin_pseudo,pretrained__text_that_says__glyph_margin_mirrored,pretrained__visual_to_text_delta_cos__pretrained,pretrained__visual_to_text_delta_cos__gmp,pretrained__visual_to_text_delta_cos__reword,pretrained__visual_to_text_delta_cos__sae,pretrained__visual_to_text_delta_cos__chimera_gmp_sae_l0.7_n0.57,gmp__direct_visuality_standard,gmp__cross_background_prototype_top1,gmp__context_interaction_rms,gmp__portable_word_delta_norm,gmp__interaction_to_word_ratio,gmp__readable__plain_raw__mrr,gmp__readable__text_that_says__mrr,gmp__text_that_says__glyph_margin_pseudo,gmp__text_that_says__glyph_margin_mirrored,gmp__visual_to_text_delta_cos__pretrained,gmp__visual_to_text_delta_cos__gmp,gmp__visual_to_text_delta_cos__reword,gmp__visual_to_text_delta_cos__sae,gmp__visual_to_text_delta_cos__chimera_gmp_sae_l0.7_n0.57,reword__direct_visuality_standard,reword__cross_background_prototype_top1,reword__context_interaction_rms,reword__portable_word_delta_norm,reword__interaction_to_word_ratio,reword__readable__plain_raw__mrr,reword__readable__text_that_says__mrr,reword__text_that_says__glyph_margin_pseudo,reword__text_that_says__glyph_margin_mirrored,reword__visual_to_text_delta_cos__pretrained,reword__visual_to_text_delta_cos__gmp,reword__visual_to_text_delta_cos__reword,reword__visual_to_text_delta_cos__sae,reword__visual_to_text_delta_cos__chimera_gmp_sae_l0.7_n0.57,sae__direct_visuality_standard,sae__cross_background_prototype_top1,sae__context_interaction_rms,sae__portable_word_delta_norm,sae__interaction_to_word_ratio,sae__readable__plain_raw__mrr,sae__readable__text_that_says__mrr,sae__text_that_says__glyph_margin_pseudo,sae__text_that_says__glyph_margin_mirrored,sae__visual_to_text_delta_cos__pretrained,sae__visual_to_text_delta_cos__gmp,sae__visual_to_text_delta_cos__reword,sae__visual_to_text_delta_cos__sae,sae__visual_to_text_delta_cos__chimera_gmp_sae_l0.7_n0.57,global_text_maturity,text_lineage_stability,pretrained__bpe_token_count,gmp__bpe_token_count,reword__bpe_token_count,sae__bpe_token_count,persistent_direct_visuality,shortcut_sensitive_signature,sae_survival_signature,overlay_priority_score,is_english,english_zipf,normalized_surface,language_class,is_mature,maturity_class,readability_score,readability_class,selected_for_overlay,overlay_stratum,selection_order,nearest_selected_cos
1750,kaleidoeyenightmare,high_maturity,1081,kaleidoimage,0.7096774,-0.0186313760929842,1.0,0.012143132,0.6358013,0.019098941,0.7665776395895595,0.8525231566678935,0.13596392,0.106137626,0.13828139,0.12217076,0.07591966,-0.0029843934,-0.040599898,-0.1578222153247785,1.0,0.010059152,0.6319738,0.015917039,0.5851240135010931,0.8229701107879859,0.17469825,0.13923769,0.1228022,0.14166304,0.15858318,0.06677447,0.045330845,-0.2927654287721257,1.0,0.011933762,0.6325,0.018867608,0.1657466082151885,0.2228191513560469,0.15511541,0.1211557,0.049138956,0.054555073,0.11306448,0.040490687,0.015002247,0.1984696631312447,1.0,0.0038753508,0.17713876,0.021877486,0.0025422021153535,0.0036164681125763,0.024978474,0.039605927,0.10793346,0.117489606,0.14474058,0.072560534,0.031696495,1.154333575,0.90905905,4,4,4,4,-0.0676873392646609,0.1349432134473472,0.4912350919033704,-0.6384917993853085,False,0.0,kaleidoeyenightmare,CLIPese,True,mature,0.310175,weak,False,,-1,
1751,lagann,high_maturity,1827,agains,0.6666667,0.4226587463986019,1.0,0.010039808,0.8110085,0.012379412,0.7791841421884397,0.9117933723196884,0.15259857,0.117789656,0.08160268,0.15965608,0.063681334,0.06035695,0.035453856,0.3852446586447899,1.0,0.008026436,0.7871687,0.01019659,0.7453724504350305,0.8980263157894737,0.20464438,0.16718878,0.073353484,0.20845717,0.12454513,0.15797381,0.14353427,-0.0162864437023144,1.0,0.009663912,0.66817683,0.014463105,0.1058382842582339,0.3614394423895673,0.1649654,0.14458477,0.001889199,0.12002402,0.10617984,0.12656386,0.10012315,0.2225173800729321,1.0,0.0036014207,0.19605042,0.01836987,0.0016771156303937,0.0026701647502104,0.036612555,0.033869598,0.06920299,0.12964642,0.16412848,0.16027394,0.12511946,1.153847325,0.93547463,2,2,2,2,0.2535335853535023,0.4015311023471043,0.2388038237752465,-0.0814521757100614,True,1.94,lagann,English,True,mature,0.633775,strong,False,,-1,
1752,testicspectrum,high_maturity,598,bandicspectrum,0.71428573,0.3445608052531215,1.0,0.011258932,0.67408097,0.01670264,0.908027213808306,0.9475436558876864,0.12924069,0.116177745,0.07536542,0.07624021,0.07853978,-0.055668358,-0.0699442,0.4828417843003997,1.0,0.0088062,0.6947487,0.012675374,0.9079446884225084,0.934255597724974,0.19854936,0.17295969,0.0458342,0.07057755,0.07574974,-0.044928726,-0.056204904,0.6914329594158855,1.0,0.011231106,0.73150545,0.015353413,0.7885482181576369,0.8167948956114607,0.21160555,0.16875692,-0.034923874,-0.01878118,0.019636206,-0.0780665,-0.08523263,0.245742978260498,1.0,0.005774974,0.33339247,0.01732185,0.0057833908723412,0.0053571046220218,0.04171593,0.026427658,0.05943848,0.08476898,0.14250427,0.13287312,0.1134984,1.1536951925,0.94089365,2,2,2,2,0.4411446318074761,-0.2085911751154857,-0.4456899811553874,0.1148737968711812,False,0.0,testicspectrum,CLIPese,True,mature,0.6956249999999999,strong,False,,-1,
1753,ihrioural,high_maturity,978,christmamural,0.6363636,-5.061384565219997,1.0,0.011317566,0.8179447,0.013836591,0.0148418199393155,0.0007359754117257,0.0076115523,-0.013919808,-0.06730907,0.023865676,-0.039215684,-0.19256681,-0.18066606,-3.95159819631131,1.0,0.009626457,0.73788136,0.0130460765,0.0300745811885734,0.0038052373876373,0.03919319,0.005636686,-0.092789076,0.012205663,-0.020930968,-0.26487273,-0.24224746,-1.7435618318185018,1.0,0.0105205085,0.59756166,0.01760573,0.0093454695038898,0.002398140273971,0.026795309,0.006135639,-0.043135695,-0.0045488365,0.041193284,-0.21349886,-0.18898919,-0.6870185236083711,1.0,0.003745482,0.15505601,0.02415567,0.0031518257525848,0.001828852224929,0.016162353,0.0029188904,-0.025317062,0.034710467,0.009821535,-0.18092093,-0.1783956,1.153485725,0.9520249,2,2,2,2,-2.8608907792395453,-2.2080363644928083,1.0565433082101308,-1.9712141485865304,False,0.0,ihrioural,CLIPese,True,mature,0.151125,weak,True,mature_weak,414,0.321522057056427
1754,orangutoddlers,high_maturity,729,orangucuddle,0.7692308,-1.0277971348070871,1.0,0.012291736,0.7334935,0.016757797,0.7320708957482454,0.7447887049315627,0.088044874,0.07744231,0.06901529,0.05965435,0.013361596,0.054141313,0.014454357,-0.6097139530580581,1.0,0.009955776,0.71976024,0.013832073,0.6568140102059818,0.7485022620397461,0.143902,0.12692857,0.06436223,0.026330298,0.028312488,0.0395545,-0.006051045,-0.5781174590646782,1.0,0.01212704,0.71702147,0.016913079,0.0610905408452924,0.333815746130324,0.108754285,0.098690405,0.027819913,-0.03932478,0.010945385,0.022386087,-0.0076353187,-0.7819744754246014,0.8888889,0.0056052143,0.30719525,0.018246423,0.0006263974174643,0.0009795851490234,0.03305538,0.019162271,0.09670985,0.09404799,0.123410165,0.11222072,0.09527157,1.15337185,0.9035824,2,2,2,2,-0.7494007555886062,-0.0315964939933799,-0.2038570163599232,-1.1718209070558323,False,0.0,orangutoddlers,CLIPese,True,mature,0.339025,weak,False,,-1,
1755,blackdatabdistorpixelart,high_maturity,46,catalypixelart,0.6315789,-1.4345313730722309,1.0,0.011155295,0.5451543,0.02046264,0.2726758808567167,0.7948527995486798,0.047587723,0.047322117,0.15185976,0.10889672,0.06328096,-0.0047751097,0.03551428,-1.2912829094167142,1.0,0.009271326,0.5095641,0.018194621,0.6423017770048128,0.764402240178244,0.07256213,0.07474929,0.06655789,0.09143171,0.06860867,-0.03363419,-0.000768207,-0.5889730267297245,1.0,0.009089237,0.44609317,0.0203752,0.1023003724702118,0.7283107990609824,0.07471205,0.07667252,-0.00497267,0.03921535,0.06589805,-0.025868727,0.0014507473,-2.177146991667967,0.6666667,0.0026608321,0.07540941,0.035285145,0.0045882873394239,0.0093770025521431,0.006964951,0.014952548,0.08179347,0.13481277,0.15574822,0.11604064,0.11036651,1.1531179125,0.9107046,4,4,4,4,-1.372983575221659,-0.7023098826869897,-1.5881739649382425,-1.5014201438948471,False,0.0,blackdatabdistorpixelart,CLIPese,True,mature,0.12955000000000003,weak,True,mature_weak,423,0.48572370409965515
1756,skimleakpaper,high_maturity,627,imacelepopart,0.53846157,0.4287037865189219,1.0,0.011805305,0.74228364,0.015904035,0.9737806053595528,0.9527255639097744,0.15655579,0.09760459,0.15861896,0.09845353,0.09810751,0.02954525,0.012704479,0.1774205949814786,1.0,0.0091996025,0.6990896,0.0131594045,0.8947822338119115,0.9270229647151588,0.20035587,0.123900905,0.13214049,0.118840426,0.15337634,0.016508885,0.011127285,0.064248907050954,1.0,0.011066117,0.6424494,0.017224886,0.6986411325372893,0.8210375018254105,0.1588589,0.102453046,0.054569602,0.065548815,0.1650084,0.04421526,0.030354325,8.343471538040607,1.0,0.006378694,0.40182316,0.01587438,0.0980378670628256,0.2138764781364283,0.06255491,0.060270015,0.1429866,0.1727903,0.21927044,0.18875772,0.16086844,1.1530083000000002,0.9236603,3,3,3,3,2.2534612066479904,0.1131716879305246,8.279222630989652,1.1141702030866714,False,0.0,skimleakpaper,CLIPese,True,mature,0.6196750000000001,strong,True,fallback_fill,500,0.26433447003364563
1757,chlorop,high_maturity,656,chondro,0.71428573,0.1180173684707898,1.0,0.010288812,0.8210708,0.0125309685,0.929652255639098,0.9479166666666664,0.14100009,0.0777157,0.2130273,0.16575277,0.1245422,0.114056416,0.10879512,0.3815047808502695,1.0,0.00868492,0.80231535,0.010824821,0.9518023200076694,0.9408541316436054,0.21959627,0.13323693,0.14681523,0.13915788,0.17275485,0.08358892,0.08092137,0.1371470295321565,1.0,0.009652821,0.647516,0.014907463,0.6166552512652901,0.7376361909555269,0.19410405,0.09194225,0.014932694,0.058029495,0.1458829,0.05190774,0.031711478,1.469032831625002,1.0,0.0048741396,0.28131086,0.017326524,0.0131379342037519,0.014942753030137,0.062407896,0.057914093,0.056508802,0.09207816,0.14132157,0.117547296,0.07845465,1.15300695,0.9165775,2,2,2,2,0.5264255026195545,0.244357751318113,1.3318858020928457,-0.1433854824580711,False,0.0,chlorop,CLIPese,True,mature,0.821725,strong,True,mature_readable,144,0.3271493911743164
1758,inducloafbowel,high_maturity,1136,kaleidobowl,0.56,0.3835064656663175,1.0,0.011331377,0.7209172,0.015718,0.9279854616124904,0.9518384619696206,0.13777879,0.11075948,0.09232228,0.11603371,0.019111788,0.07848054,0.08536463,-0.2303886349733573,1.0,0.009265842,0.6603921,0.014030819,0.8235954245514441,0.8319641411746674,0.16147701,0.13576625,0.040620435,0.14264707,0.07817088,0.029813899,0.07376297,-0.5015178280448926,1.0,0.011001935,0.5968628,0.01843294,0.0601750498572264,0.2280543291368878,0.13264404,0.10357291,0.039013457,0.098225646,0.0997661,0.064827636,0.09889875,-0.1939284821796191,1.0,0.0037579518,0.1402855,0.026787883,0.0013206620345041,0.0025027705224564,0.034684867,0.013741995,0.0252663,0.097721055,0.06836251,0.112939626,0.10581657,1.152972925,0.91667336,3,3,3,3,-0.1355821198828878,0.2711291930715354,0.3075893458652735,-0.5891922721763538,False,0.0,inducloafbowel,CLIPese,True,mature,0.40412499999999996,middle,False,,-1,
1759,haring,high_maturity,1860,thing,0.72727275,0.5045874564537652,1.0,0.011267756,0.7719053,0.014597329,0.3203645559826203,0.943006401353703,0.17669477,0.09120591,0.17180589,0.2430346,0.16774508,0.0386247,0.03508609,0.2610513301952419,1.0,0.009081929,0.7710041,0.011779353,0.6655739190249081,0.9342331732946824,0.20864268,0.12665555,0.15115158,0.2102657,0.24164626,0.06486171,0.07409953,0.1073435419388109,1.0,0.010075516,0.66328555,0.0151903145,0.0484709550808916,0.5421336798005512,0.19607021,0.11135749,0.062366556,0.1198642,0.23327799,0.072380245,0.03994901,3.743647713081997,1.0,0.005648481,0.3557549,0.015877452,0.0023357113818108,0.0482321121077912,0.10446504,0.0859038,0.101090476,0.10602102,0.2175695,0.07507701,0.017267006,1.1528238325,0.93921953,2,2,2,2,1.1541575104174535,0.153707788256431,3.6363041711431854,0.5725639191468824,True,2.37,haring,English,True,mature,0.58135,middle,False,,-1,
1760,chromofries,high_maturity,574,chromoorice,0.8181818,-2.626262377700149,1.0,0.010822753,0.7409922,0.014605759,0.7793049932523616,0.236735235950672,0.09481058,0.09281347,0.050286286,0.08563966,0.090843484,0.012882402,0.00066205114,-0.7856203265720412,1.0,0.009169015,0.7646465,0.011991182,0.8444734617138914,0.649883372180696,0.1403232,0.14524543,0.025803369,0.046783045,0.09264505,-0.015988326,-0.014847304,-0.2946356736045619,1.0,0.011207554,0.7249419,0.015459933,0.3991219060816205,0.4067580535616765,0.12422602,0.12682219,-0.019567639,0.014677327,0.09505254,-0.018519275,0.0032741623,0.0695925418065966,1.0,0.0034095286,0.15438016,0.022085277,0.0015116247246922,0.0023892202295664,0.031143134,0.030436818,0.038537785,0.12415558,0.2363623,0.11950225,0.14724384,1.152728275,0.8995877,2,2,2,2,-0.9092314590175388,-0.4909846529674793,0.3642282154111584,-1.3328853174888229,False,0.0,chromofries,CLIPese,True,mature,0.48657500000000004,middle,False,,-1,
1761,pretztrombone,high_maturity,1195,jerobo,0.5263158,-0.211367397763574,1.0,0.011089255,0.74778795,0.014829411,0.8329284543066382,0.8848395322727528,0.09643624,0.107965805,0.13693722,0.122478835,0.07493606,-0.041232474,-0.029987633,-0.0655247646734567,1.0,0.009405172,0.7295265,0.01289216,0.8833507494746131,0.8943241469816273,0.1387087,0.15684609,0.12841807,0.14215238,0.1317178,0.0027935272,-0.003381257,-0.5221050185175915,1.0,0.011127995,0.6586059,0.016896289,0.1606089845461609,0.2331914708995544,0.10445156,0.12770684,0.019558515,0.033987246,0.08868958,-0.01706041,-0.026104987,-0.4961257906923653,1.0,0.0047522304,0.23212487,0.020472733,0.00085211421129,0.001494449066838,0.0077477256,0.01984344,0.08458093,0.08069598,0.15434244,0.13080204,0.07524996,1.152544075,0.9309003,2,2,2,2,-0.3237807429117468,0.4565802538441348,0.0259792278252262,-0.5334505449967001,False,0.0,pretztrombone,CLIPese,True,mature,0.58855,middle,False,,-1,
1762,drakebeagle,high_maturity,1115,croeagle,0.6315789,1.2600117163416868,1.0,0.011880458,0.7619082,0.015593031,0.9474342379670952,0.9474532136595044,0.18006392,0.17590712,0.14786296,0.1681957,0.08381804,-0.03779102,-0.03337666,1.038524846051439,1.0,0.009340441,0.7296409,0.012801422,0.9475011908044824,0.9478573042047176,0.23333171,0.22585106,0.10445426,0.121789,0.14106372,-0.05703635,-0.05531818,0.537709474475602,1.0,0.011193866,0.6634714,0.016871663,0.2295687999977403,0.6372898201220903,0.18415017,0.19235925,0.017671043,0.0017123055,0.10778659,-0.06433109,-0.079077646,-0.3229371992366855,1.0,0.0044150166,0.18390568,0.024006963,0.0008377939088284,0.0043279722126552,0.006940741,0.024435664,0.10158827,0.10629502,0.13740389,0.117341846,0.08687537,1.1522194675,0.9423256,2,2,2,2,0.6283272094080106,0.5008153715758369,-0.8606466737122875,0.2562340172908899,False,0.0,drakebeagle,CLIPese,True,mature,0.8579249999999999,strong,True,mature_readable,79,0.3653329312801361
1763,barista,high_maturity,499,baltistan,0.75,-0.1795375333822741,1.0,0.010611848,0.6999271,0.015161362,0.7354367297159669,0.8927101629216886,0.11207386,0.09334404,0.1826487,0.19887903,0.13827927,0.0141342515,0.037706085,0.5419864528174436,1.0,0.008674056,0.7465075,0.011619516,0.8322182375324108,0.948770936567672,0.21284823,0.16268542,0.14462581,0.21092439,0.2193292,0.04380872,0.044200312,0.7949288841747317,1.0,0.010909725,0.7086434,0.015395226,0.4562342584857204,0.8600625820347222,0.22213067,0.17174463,0.031874258,0.06836674,0.16618888,-0.048906825,-0.042679846,-0.006438673391087,1.0,0.005017602,0.29360864,0.017089423,0.0009569892311974,0.0011876041352324,0.035219476,0.025559522,0.05778153,0.108086534,0.13830763,0.13086265,0.13559659,1.15218985,0.9397637,1,1,1,1,0.2877347825547035,-0.2529424313572881,-0.8013675575658187,-0.0068956752226694,True,3.02,barista,English,True,mature,0.7157,strong,False,,-1,
1764,nashvilleliberalantenna,high_maturity,1127,calibraltman,0.51428574,1.9036826896625287,1.0,0.011182751,0.7477372,0.014955455,0.9563492063492064,0.9745331069609507,0.23012759,0.19272284,0.021663582,0.03191629,-0.02054546,-0.17973456,-0.15617846,0.5480650275077487,1.0,0.009477104,0.65097904,0.014558232,0.8577722176120345,0.8812290133936994,0.22850546,0.17898111,-0.0055356193,0.0892831,0.07127218,-0.17490074,-0.1380205,0.5094165796433144,1.0,0.010727966,0.6071674,0.017668877,0.6782254127191102,0.7923320254947396,0.19610885,0.15326954,-0.056652915,0.039187215,0.06159749,-0.14358084,-0.11119819,-1.6714970221092436,0.8888889,0.003079498,0.127352,0.024180993,0.0007113797084147,0.0006805810954687,0.0021797875,-0.0039142086,0.08623807,0.1009015,0.10236386,0.08408067,0.098199785,1.152166335,0.9101259,3,3,3,3,0.3224168186760871,0.0386484478644342,-2.180913601752558,-0.3664937730749797,False,0.0,nashvilleliberalantenna,CLIPese,True,mature,0.592775,middle,False,,-1,
1765,genealowebcam,high_maturity,426,coralwebcam,0.6666667,-1.4762962962756108,1.0,0.010297172,0.58486754,0.01760599,0.5037481407940944,0.643360381100757,0.065798014,0.08794888,0.046887018,0.056210384,0.008036768,-0.07461454,-0.079128094,-1.209993108528003,1.0,0.008965409,0.61166334,0.014657425,0.5421371408602315,0.5535032140225402,0.12802486,0.12970482,-0.03900592,0.033742234,0.008600365,-0.12089381,-0.09630669,-0.6083572542664972,1.0,0.011168956,0.6058654,0.018434715,0.0758144841809818,0.1131611244776284,0.109303124,0.12295565,-0.04178917,-0.026100367,0.0113339275,-0.12540744,-0.10771839,-1.3920507785103036,0.8888889,0.004110449,0.20897757,0.019669332,0.0014355273182314,0.0029354512339483,-0.0032073164,0.010728684,-0.0028846655,0.059069864,0.008011953,0.048594482,0.042966273,1.151896175,0.92612314,2,2,2,2,-1.1716743593951036,-0.6016358542615057,-0.7836935242438063,-1.1691914989893426,False,0.0,genealowebcam,CLIPese,True,mature,0.18219999999999997,weak,False,,-1,
1766,taxiderlewanczech,high_maturity,330,taxiderpikachu,0.6451613,-0.0107658858647743,1.0,0.010753443,0.7106128,0.015132635,0.911504880401466,0.9276676774240128,0.119095035,0.09203562,0.04668966,0.0063567115,-0.08336107,0.018190857,0.022969354,-0.7017599766510281,1.0,0.008637628,0.6526797,0.013234099,0.7020028076080708,0.8240791818062674,0.11381995,0.106514275,0.034623176,0.057631314,-0.06284332,0.058373727,0.050376862,-0.6864615304869334,1.0,0.009531062,0.56395984,0.016900249,0.0455924711708438,0.3990781485855064,0.09594877,0.08206032,-0.0054312795,0.006814113,-0.016906863,0.024986804,0.030071355,0.3333920732197798,1.0,0.0028730151,0.13843781,0.02075311,0.0158261880573878,0.0133269733812316,0.034000173,0.022438457,0.07918239,0.0446387,0.014772297,0.05747625,0.058264345,1.151777175,0.9091766,5,5,5,5,-0.2663988299457389,-0.0152984461640947,1.0198536037067132,-0.777236164594634,False,0.0,taxiderlewanczech,CLIPese,True,mature,0.2474,weak,False,,-1,
1767,wolftekken,high_maturity,1508,rosetekken,0.7,0.6753518912619294,1.0,0.011132941,0.68675876,0.016210847,0.9173976608187135,0.93796992481203,0.16091764,0.1288672,0.10958741,0.10136962,0.022733422,-0.059380926,-0.036423124,0.3131655974808288,1.0,0.008737111,0.64054453,0.013640131,0.8706832871652816,0.889985380116959,0.20860898,0.15507817,0.05350758,0.041233994,0.014482417,-0.08030243,-0.05194095,-0.1930870453406561,1.0,0.010446741,0.57405615,0.018198118,0.1125818651007723,0.3967584716257935,0.15357785,0.11761071,0.01731204,-0.009674134,0.02443459,-0.10309243,-0.08561909,0.1756518809136107,1.0,0.0040007103,0.19165622,0.020874409,0.0011502114072554,0.0024872110310836,0.05018426,0.021583175,0.10110181,0.097338006,0.17720166,0.10624117,0.100402355,1.151746525,0.9435072,2,2,2,2,0.2427705810789281,0.5062526428214849,0.3687389262542668,0.0100589679729478,False,0.0,wolftekken,CLIPese,True,mature,0.5542750000000001,middle,False,,-1,
1768,hydromtg,high_maturity,1128,chromato,0.625,-0.5879677344692626,1.0,0.010698663,0.7043602,0.015189193,0.7405566859534933,0.7902805461757632,0.10532796,0.09404195,0.0646857,0.15665612,0.048670292,0.055960514,0.022362176,-0.2408738955497947,1.0,0.008347618,0.69474894,0.012015302,0.6946001748752728,0.8485822399135092,0.14933896,0.13814035,0.083823845,0.16296226,0.09493683,0.08657799,0.054738127,-0.559390588809273,1.0,0.009951742,0.61669916,0.01613711,0.0614852757780375,0.1841649652450726,0.12638207,0.105016805,0.03275426,0.080998495,0.12354982,0.055053107,0.051629152,0.1264960642111667,1.0,0.0045067426,0.27318335,0.016497135,0.001098702508739,0.0015503518041048,0.028301496,0.037063662,0.090667374,0.11297246,0.11247456,0.16888988,0.1475273,1.1517386125,0.928998,2,2,2,2,-0.3154340386542908,0.3185166932594783,0.6858866530204396,-0.5543173310453939,False,0.0,hydromtg,CLIPese,True,mature,0.377775,weak,False,,-1,
1769,calvins,high_maturity,1809,contains,0.6666667,-0.1877911067556467,1.0,0.010710704,0.7779856,0.0137672275,0.7869610771947663,0.7847974716202271,0.16388206,0.08728248,0.17306943,0.119788505,0.12782043,0.027016094,0.0053348127,0.6221587818837271,1.0,0.00882167,0.776815,0.011356205,0.7984505394970433,0.9483082706766915,0.2575222,0.1337237,0.14195351,0.12673575,0.15349603,0.05340177,0.035835296,0.3889333550191483,1.0,0.01069442,0.71227884,0.015014373,0.2069625377870927,0.744375918754071,0.22110179,0.11144825,0.074169755,0.07489723,0.1414763,0.07663423,0.041062232,1.5362492445481657,1.0,0.003928245,0.17112046,0.022956021,0.001837575908143,0.0336381712900788,0.05480152,0.033437077,0.124127254,0.13905141,0.22756457,0.18458524,0.15833125,1.1515712875,0.94571835,2,2,2,2,0.5898875686738486,0.2332254268645788,1.1473158895290174,0.2725728385810685,True,1.53,calvins,English,True,mature,0.69745,strong,False,,-1,
1770,pikachzombie,high_maturity,1023,chromobishue,0.5833333,0.5527286540348588,1.0,0.011112154,0.6904201,0.016094772,0.851215465129823,0.9132480780697234,0.15996262,0.12552568,0.052465532,0.005817894,-0.0725324,-0.11748379,-0.1300076,0.5368851056727941,1.0,0.009317667,0.6857697,0.0135871675,0.8617993418883282,0.9226732889948284,0.21043602,0.1757879,0.007926269,0.013092449,-0.002714784,-0.1354695,-0.1580334,0.0661545684125464,1.0,0.010889762,0.6523646,0.016692754,0.0827197954102573,0.3122997864387152,0.17911495,0.15267101,-0.04028324,-0.042478766,0.0018703379,-0.16149332,-0.1636782,1.3964094708529955,0.8888889,0.0055427905,0.28570092,0.019400675,0.0070035673607778,0.0416179757545968,0.048909415,0.048457358,0.13177897,0.12845023,0.15898044,0.05219856,0.04167734,1.151238675,0.94075435,2,2,2,2,0.6380444497432987,0.4707305372602477,1.330254902440449,0.2401517712607874,False,0.0,pikachzombie,CLIPese,True,mature,0.64845,strong,False,,-1,
1771,boxes,high_maturity,413,lebores,0.6666667,-0.214910519234894,1.0,0.010397118,0.73320425,0.014180384,0.8414046479835954,0.874593157100897,0.13465138,0.07486311,0.15557274,0.17116888,0.06308437,0.09229897,0.06971936,0.116555029652947,1.0,0.008368834,0.7348568,0.0113883875,0.8427067740454663,0.8609530045412569,0.20490488,0.139008,0.095829934,0.21568042,0.18946339,0.143509,0.107500695,0.5297687566465437,1.0,0.010397745,0.698083,0.014894713,0.7213136744654465,0.8223783736345521,0.20184416,0.14713062,-0.015202101,0.045125842,0.10689735,0.04917564,0.008173419,2.307993670234409,1.0,0.0043110386,0.21496686,0.020054433,0.0224264552724477,0.0558078141867508,0.059938706,0.030164314,0.106311604,0.17891288,0.27827346,0.25988722,0.24905692,1.151114,0.92734784,1,1,1,1,0.6848517343247514,-0.4132137269935966,1.7782249135878654,0.0982277312861673,True,4.34,boxes,English,True,mature,0.593075,middle,False,,-1,
1772,pixelwarhol,high_maturity,1782,specwarhol,0.7619048,0.3848048707867957,1.0,0.011014053,0.66123176,0.016656872,0.8370348978207426,0.947474766052284,0.13798513,0.11253485,0.082440026,0.06185108,-0.032951027,0.031532694,0.011870699,0.0839385593051785,1.0,0.009419717,0.64691275,0.014561031,0.8506226140594529,0.9007039664690696,0.18196578,0.13764803,0.057783373,0.055310458,0.04192661,0.052885123,0.04681733,-0.026374982475071,1.0,0.01007085,0.54418933,0.01850615,0.6184467381917821,0.7356111419258443,0.14438999,0.11178778,0.026323862,0.016872637,0.036295205,0.03454416,0.02275029,-0.3932402144203054,1.0,0.0033862002,0.18111563,0.018696345,0.0066970779425647,0.0075093848783987,0.027996315,-0.00074567273,0.14540942,0.13589056,0.10887854,0.19589591,0.16756727,1.1510511325,0.9316214,2,2,2,2,0.0122820582991494,0.1103135417802495,-0.3668652319452343,-0.3007978131128112,False,0.0,pixelwarhol,CLIPese,True,mature,0.49355000000000004,middle,False,,-1,
1773,duncanjames,high_maturity,1004,cranes,0.5882353,0.0773540823182392,1.0,0.011107301,0.7222572,0.015378595,0.7908892820009736,0.918502024291498,0.11850863,0.10690346,0.15685736,0.13803509,0.15870114,0.11075778,0.042774845,-0.0357930868350037,1.0,0.009009523,0.6998165,0.012874122,0.323381701144859,0.9131578947368422,0.14840576,0.14414495,0.16245705,0.16927573,0.2302012,0.111850664,0.11271307,-0.235369902953671,1.0,0.011068618,0.69540715,0.015916744,0.0160130061348785,0.3952546478862267,0.1402479,0.123362996,0.11758503,0.107465886,0.21593757,0.062368046,0.061617658,1.3146424531415264,1.0,0.0051179505,0.32092673,0.01594741,0.0014063453464797,0.0094408108364617,0.0689022,0.054863535,0.19449602,0.17194398,0.2688347,0.20140496,0.18211214,1.150744955,0.9593477,2,2,2,2,0.2802083864177727,0.1995768161186673,1.5500123560951975,0.2376250473195318,False,0.0,duncanjames,CLIPese,True,mature,0.38262500000000005,weak,False,,-1,
1774,edmongreyhound,high_maturity,1692,monkeyhdr,0.6086956,0.4331098231235297,1.0,0.011071475,0.6690581,0.016547853,0.9490097270711196,0.974561403508772,0.13617161,0.10873118,0.04702836,-0.009244146,-0.1457335,-0.07739304,-0.09633272,-0.0687585251855998,1.0,0.009162007,0.61372495,0.0149285225,0.854674539833963,0.8694085305718288,0.1672874,0.14028627,0.03615476,-0.03977018,-0.058636542,-0.058220394,-0.08042582,-0.4304231093035652,1.0,0.010407667,0.57009447,0.018256038,0.142030374061663,0.2625023439508265,0.14249937,0.10229103,-0.035131503,-0.06747608,-0.076916814,-0.07006161,-0.102344036,-0.5631491859957054,1.0,0.0045197816,0.19811146,0.022814337,0.0008437514224394,0.0019592458363708,0.0015516052,0.020121735,0.061179228,0.021115432,0.026869658,0.0758412,0.044367343,1.1506999999999998,0.9433333,2,2,2,2,-0.1573052493403351,0.3616645841179654,-0.1327260766921402,-0.2648024421611564,False,0.0,edmongreyhound,CLIPese,True,mature,0.43584999999999996,middle,False,,-1,
