word_id,word,selection_group,is_english,language_class,english_zipf,is_mature,maturity_class,readability_score,selected_for_overlay,overlay_stratum,selection_order,pc1,pc2,pc1_explained_variance,pc2_explained_variance
1295,tamannaah,high_maturity,True,English,1.41,True,mature,0.308025,False,,-1,-0.051931843,-0.03809292,0.03842524066567421,0.023047499358654022
1296,gorillafractal,high_maturity,False,CLIPese,0.0,True,mature,0.48990000000000006,False,,-1,0.07206024,0.17490049,0.03842524066567421,0.023047499358654022
1297,smolloaf,high_maturity,False,CLIPese,0.0,True,mature,0.7510499999999999,True,mature_readable,241,0.055592053,0.029985271,0.03842524066567421,0.023047499358654022
1298,menstruskrillex,high_maturity,False,CLIPese,0.0,True,mature,0.6264000000000001,False,,-1,-0.18283552,0.08549787,0.03842524066567421,0.023047499358654022
1299,ageofultron,high_maturity,False,CLIPese,0.0,True,mature,0.467325,False,,-1,0.034170635,-0.020126471,0.03842524066567421,0.023047499358654022
1300,itercubecubes,high_maturity,False,CLIPese,0.0,True,mature,0.36892499999999995,False,,-1,-0.013621627,-0.1238872,0.03842524066567421,0.023047499358654022
1301,fertilioreo,high_maturity,False,CLIPese,0.0,True,mature,0.47114999999999996,False,,-1,0.027325578,-0.0048184684,0.03842524066567421,0.023047499358654022
1302,trishstratus,high_maturity,False,CLIPese,0.0,True,mature,0.401925,False,,-1,-0.03877523,-0.021542875,0.03842524066567421,0.023047499358654022
1303,loubouttoire,high_maturity,False,CLIPese,0.0,True,mature,0.350525,False,,-1,0.21726005,-0.026021231,0.03842524066567421,0.023047499358654022
1304,algoripunctuation,high_maturity,False,CLIPese,0.0,True,mature,0.077075,True,mature_weak,378,-0.18968421,-0.029259987,0.03842524066567421,0.023047499358654022
1305,kaleidotwister,high_maturity,False,CLIPese,0.0,True,mature,0.41207499999999997,False,,-1,-0.11317844,0.02883159,0.03842524066567421,0.023047499358654022
1306,loafblackbird,high_maturity,False,CLIPese,0.0,True,mature,0.5619,False,,-1,0.06515604,0.13084629,0.03842524066567421,0.023047499358654022
1307,crystinterference,high_maturity,False,CLIPese,0.0,True,mature,0.2895,False,,-1,0.022216266,0.09239515,0.03842524066567421,0.023047499358654022
1308,nascarinfrared,high_maturity,False,CLIPese,0.0,True,mature,0.360425,False,,-1,-0.11856061,-0.038074017,0.03842524066567421,0.023047499358654022
1309,eucalyp,high_maturity,False,CLIPese,0.0,True,mature,0.45345,False,,-1,-0.112832285,-0.26111904,0.03842524066567421,0.023047499358654022
1310,usairthunderbirds,high_maturity,False,CLIPese,0.0,True,mature,0.207975,False,,-1,-0.015324963,0.007210153,0.03842524066567421,0.023047499358654022
1311,compresscoil,high_maturity,False,CLIPese,0.0,True,mature,0.578975,False,,-1,-0.07290464,0.22599807,0.03842524066567421,0.023047499358654022
1312,cougars,high_maturity,True,English,3.2,True,mature,0.427075,False,,-1,0.39282352,-0.07865574,0.03842524066567421,0.023047499358654022
1313,beanbag,high_maturity,True,English,2.36,True,mature,0.60715,False,,-1,0.23003158,-0.17007466,0.03842524066567421,0.023047499358654022
1314,aviationairplane,high_maturity,False,CLIPese,0.0,True,mature,0.324525,False,,-1,0.040893972,0.15335874,0.03842524066567421,0.023047499358654022
1315,clowdrawing,high_maturity,False,CLIPese,0.0,True,mature,0.47717500000000007,False,,-1,0.20260106,-0.07189956,0.03842524066567421,0.023047499358654022
1316,beardbeige,high_maturity,False,CLIPese,0.0,True,mature,0.7467750000000001,True,mature_readable,265,0.037144512,-0.2174184,0.03842524066567421,0.023047499358654022
1317,kyrgycollie,high_maturity,False,CLIPese,0.0,True,mature,0.3134,False,,-1,-0.08199802,-0.21733944,0.03842524066567421,0.023047499358654022
1318,cumbrisheep,high_maturity,False,CLIPese,0.0,True,mature,0.893725,True,mature_readable,72,-0.061769556,-0.2501877,0.03842524066567421,0.023047499358654022
1319,aubergepcot,high_maturity,False,CLIPese,0.0,True,mature,0.515475,False,,-1,0.056452297,-0.25210068,0.03842524066567421,0.023047499358654022
1320,chromoimpressionist,high_maturity,False,CLIPese,0.0,True,mature,0.194475,False,,-1,-0.2747373,0.10116372,0.03842524066567421,0.023047499358654022
1321,masamutilmicroscopy,high_maturity,False,CLIPese,0.0,True,mature,0.14769999999999997,False,,-1,-0.4094612,0.05776154,0.03842524066567421,0.023047499358654022
1322,wolvecorgi,high_maturity,False,CLIPese,0.0,True,mature,0.2545,False,,-1,0.02842343,-0.16273145,0.03842524066567421,0.023047499358654022
1323,louboutladybug,high_maturity,False,CLIPese,0.0,True,mature,0.18074999999999997,False,,-1,-0.23730351,-0.17790115,0.03842524066567421,0.023047499358654022
1324,ondleopsafarilive,high_maturity,False,CLIPese,0.0,True,mature,0.22999999999999998,False,,-1,0.050841432,-0.050060023,0.03842524066567421,0.023047499358654022
1325,chedattacked,high_maturity,False,CLIPese,0.0,True,mature,0.8774250000000001,True,mature_readable,201,-0.07266222,-0.122739054,0.03842524066567421,0.023047499358654022
